0.275,0.2713,0.281133,0.277033,0.2771,0.276733,0.277567,0.269933,0.275233,0.2732,0.272833,0.273333,0.2734,0.2773,0.2752,0.278333,0.2697,0.276567,0.276333,0.275067,0.2729,0.273567,0.276767,0.276233,0.279367,0.278767,0.2775,0.275,0.274567,0.274167,0.275467,0.277,0.269967,0.2773,0.2717,0.273833,0.2762,0.272067,0.273233,0.276933,0.275,0.2724,0.271733,0.277067,0.276433,0.2763,0.276467,0.273167,0.273667,0.279233,0.273,0.271233,0.275467,0.276033,0.275933,0.273267,0.274433,0.271967,0.2735,0.272133,0.2793,0.2761,0.272267,0.270833,0.2771,0.275267,0.2778,0.272633,0.2778,0.272033,0.2751,0.270467,0.278167,0.274667,0.278567,0.273467,0.2754,0.268333,0.2768,0.275467,0.271367,0.275667,0.275767,0.2797,0.2738,0.2708,0.277567,0.28,0.2724,0.2744,0.276633,0.2745,0.274233,0.271433,0.278267,0.276367,0.272033,0.275267,0.276133,0.2742,
0.384367,0.380667,0.3945,0.3889,0.392367,0.388667,0.394033,0.3773,0.386067,0.387333,0.382933,0.3855,0.384333,0.389533,0.383367,0.3875,0.377633,0.3895,0.3843,0.387833,0.3801,0.3808,0.3876,0.389867,0.393067,0.391,0.392867,0.3856,0.3873,0.377367,0.381933,0.384867,0.3769,0.383033,0.3808,0.385033,0.386367,0.380067,0.382267,0.3938,0.3834,0.3797,0.379167,0.3849,0.3875,0.389633,0.392367,0.382033,0.385233,0.394867,0.3808,0.3796,0.388033,0.3873,0.383467,0.379233,0.381133,0.3811,0.3875,0.389067,0.3939,0.382267,0.380833,0.377233,0.386467,0.3809,0.393433,0.3802,0.390567,0.378933,0.387933,0.380633,0.386033,0.386833,0.3927,0.382233,0.382267,0.375233,0.3849,0.387,0.378033,0.385833,0.388867,0.392667,0.380933,0.379767,0.391733,0.389633,0.388567,0.383533,0.389367,0.3837,0.386167,0.3789,0.388133,0.386333,0.380933,0.381067,0.387133,0.3816,
2.75233,2.7463,2.7518,2.7476,2.75343,2.74357,2.74793,2.74633,2.754,2.74807,
2.24767,2.2537,2.2482,2.2524,2.24657,2.25643,2.25207,2.25367,2.246,2.25193,
7.98317,7.99763,8.01503,7.99853,8.00447,8.01427,7.98407,8.005,8.00257,7.9766,
2.00543,2.00947,2.0018,2.00487,1.99237,2.00787,1.99573,1.99553,2.00513,2.00417,
0.0142333,0.0145667,0.0119333,0.0121667,0.0120667,0.011,0.0131667,0.0148667,0.0138,0.0138,0.0148,0.0140333,0.0133333,0.0138333,0.0138667,0.0141,0.0155,0.0130667,0.0141667,0.0109667,0.0156667,0.0143,0.0134,0.0123667,0.0120667,0.0127667,0.0129667,0.0132667,0.0119667,0.0151667,0.0140333,0.0138333,0.0152333,0.0135333,0.0152333,0.0134,0.0123,0.0155667,0.0164667,0.0118333,0.0146667,0.0151667,0.0142,0.0136,0.014,0.0145667,0.0132,0.0154,0.0131667,0.0129333,0.0148,0.0153333,0.0121,0.0128333,0.0137667,0.0153333,0.0156,0.0147667,0.0117,0.0142333,0.0114667,0.0145,0.0162667,0.0142,0.0147333,0.0138667,0.0114667,0.0149667,0.0128,0.0161333,0.0139333,0.0145667,0.0135667,0.0138667,0.0114667,0.0143333,0.0151333,0.0151333,0.0156333,0.0126667,0.0141333,0.0125,0.0126667,0.0123333,0.015,0.0156333,0.0117,0.0130333,0.0130667,0.0127333,0.0121,0.0145333,0.0129667,0.0154,0.0126667,0.0135667,0.0150333,0.0142,0.012,0.013,
